service,setting,name,sd0,req0,sd1,req1,sd2,req2,sd3,req3,sd4,req4,sd5,req5,sd6,req6,sd7,req7,sd8,req8,sd9,req9,policy,change
0,G1.3.2,service0,"(2, True)","([1, 2], 0, True)","(2, True)","([1, 2], 0, False)","(1, True)","([1, 2], 1, True)","(0, False)","([0, 2], 1, False)","(0, False)","([0, 2], 1, False)","(2, False)","([1, 2], 0, False)","(1, True)","([2, 2], 0, True)","(2, True)","([2, 2], 0, False)","(2, False)","([1, 2], 1, False)","(0, True)","([1, 2], 1, False)","[0.3, 0.6]",[]
1,G1.3.2,service1,"(2, False)","([0, 2], 0, True)","(1, False)","([1, 2], 1, True)","(2, False)","([1, 2], 1, False)","(1, False)","([0, 2], 0, True)","(0, True)","([1, 2], 0, False)","(2, True)","([0, 2], 1, False)","(1, False)","([1, 2], 0, True)","(0, True)","([2, 2], 0, False)","(0, True)","([1, 2], 1, False)","(1, False)","([1, 2], 0, False)","[0.3, 0.6]",[]
2,G1.3.2,service2,"(1, False)","([1, 2], 0, True)","(2, False)","([1, 2], 0, False)","(2, False)","([1, 2], 0, False)","(2, True)","([0, 2], 0, True)","(2, False)","([2, 2], 0, False)","(0, False)","([1, 2], 1, False)","(2, True)","([1, 2], 0, False)","(1, True)","([1, 2], 0, False)","(1, False)","([0, 2], 0, True)","(2, True)","([2, 2], 0, False)","[0.3, 0.6]",[]
3,G1.3.2,service3,"(2, False)","([1, 2], 0, False)","(1, True)","([2, 2], 0, True)","(1, True)","([0, 2], 0, False)","(1, False)","([0, 2], 0, True)","(2, False)","([1, 2], 1, False)","(0, True)","([0, 2], 1, True)","(1, True)","([1, 2], 0, True)","(0, True)","([1, 2], 0, True)","(0, True)","([0, 2], 0, False)","(2, False)","([1, 2], 1, True)","[0.6, 0.9]","[('sd9', 1), ('sd6', 0), ('sd4', 1), ('sd1', 0), ('sd3', 2)]"
4,G1.3.2,service4,"(0, True)","([1, 2], 0, False)","(0, False)","([1, 2], 0, False)","(1, True)","([2, 2], 0, False)","(1, False)","([1, 2], 0, True)","(2, False)","([1, 2], 1, True)","(2, False)","([1, 2], 1, False)","(1, False)","([2, 2], 0, True)","(0, True)","([0, 2], 0, True)","(1, False)","([1, 2], 0, True)","(0, True)","([2, 2], 0, False)","[0.6, 0.9]",[]
5,G1.3.2,service5,"(2, True)","([1, 2], 1, False)","(0, True)","([2, 2], 1, False)","(1, False)","([2, 2], 1, True)","(1, True)","([1, 2], 1, False)","(1, True)","([1, 2], 0, True)","(0, True)","([2, 2], 1, True)","(0, True)","([0, 2], 1, False)","(2, True)","([2, 2], 0, False)","(1, True)","([1, 2], 1, True)","(0, False)","([1, 2], 1, True)","[0.3, 0.6]","[('sd9', 1), ('sd5', 1), ('sd8', 2), ('sd7', 1)]"
6,G1.3.2,service6,"(1, True)","([0, 2], 0, False)","(0, False)","([1, 2], 0, True)","(1, False)","([0, 2], 0, True)","(0, True)","([1, 2], 0, False)","(0, True)","([1, 2], 1, False)","(2, True)","([1, 2], 0, True)","(0, True)","([1, 2], 1, True)","(2, True)","([1, 2], 0, False)","(0, True)","([0, 2], 0, False)","(1, False)","([0, 2], 0, True)","[0.3, 0.6]",[]
7,G1.3.2,service7,"(1, True)","([0, 2], 0, False)","(1, False)","([2, 2], 0, True)","(2, True)","([0, 2], 1, True)","(1, True)","([2, 2], 0, True)","(0, False)","([1, 2], 1, False)","(0, True)","([1, 2], 0, True)","(0, True)","([1, 2], 0, True)","(0, True)","([1, 2], 0, True)","(0, False)","([0, 2], 0, True)","(0, False)","([2, 2], 0, False)","[0.3, 0.6]",[]
8,G1.3.2,service8,"(1, False)","([1, 2], 1, False)","(0, True)","([1, 2], 1, False)","(0, False)","([1, 2], 1, False)","(2, False)","([1, 2], 0, False)","(1, False)","([1, 2], 0, True)","(1, False)","([0, 2], 0, True)","(1, False)","([1, 2], 0, False)","(1, True)","([1, 2], 0, False)","(2, True)","([1, 2], 1, True)","(1, True)","([1, 2], 0, False)","[0.3, 0.6]","[('sd1', 1), ('sd4', 2), ('sd6', 2), ('sd8', 1), ('sd0', 0), ('sd5', 0)]"
9,G1.3.2,service9,"(0, True)","([0, 2], 0, True)","(1, True)","([1, 2], 1, True)","(0, False)","([2, 2], 0, False)","(1, True)","([0, 2], 1, True)","(0, True)","([1, 2], 0, False)","(0, True)","([0, 2], 0, False)","(1, False)","([2, 2], 0, True)","(1, True)","([1, 2], 0, False)","(2, True)","([0, 2], 0, True)","(2, True)","([1, 2], 0, True)","[0.3, 0.6]",[]
10,G1.3.2,service10,"(2, False)","([0, 2], 0, True)","(0, True)","([1, 2], 1, False)","(1, True)","([1, 2], 0, True)","(0, False)","([1, 2], 1, True)","(1, True)","([1, 2], 0, False)","(2, False)","([1, 2], 0, True)","(0, True)","([1, 2], 0, False)","(0, False)","([1, 2], 0, True)","(1, False)","([2, 2], 1, False)","(0, False)","([0, 2], 1, False)","[0.3, 0.6]",[]
11,G1.3.2,service11,"(2, False)","([0, 2], 1, False)","(1, True)","([2, 2], 0, False)","(1, False)","([1, 2], 0, True)","(2, True)","([0, 2], 0, False)","(1, True)","([1, 2], 0, True)","(2, False)","([1, 2], 1, False)","(0, True)","([1, 2], 1, False)","(1, False)","([1, 2], 0, False)","(0, False)","([1, 2], 0, True)","(0, True)","([2, 2], 0, False)","[0.3, 0.6]",[]
12,G1.3.2,service12,"(0, False)","([1, 2], 0, False)","(1, False)","([1, 2], 1, False)","(0, True)","([1, 2], 1, False)","(2, True)","([1, 2], 0, True)","(1, True)","([2, 2], 0, True)","(2, True)","([1, 2], 1, True)","(1, False)","([1, 2], 1, False)","(0, True)","([2, 2], 0, True)","(0, True)","([1, 2], 0, True)","(1, False)","([2, 2], 0, True)","[0.3, 0.6]",[]
13,G1.3.2,service13,"(1, True)","([2, 2], 1, True)","(1, True)","([2, 2], 0, True)","(1, True)","([1, 2], 1, True)","(2, False)","([2, 2], 1, True)","(2, True)","([2, 2], 1, True)","(2, False)","([2, 2], 0, False)","(2, False)","([2, 2], 0, False)","(0, False)","([1, 2], 0, False)","(2, True)","([0, 2], 0, True)","(1, True)","([1, 2], 1, True)","[0.6, 0.9]",[]
14,G1.3.2,service14,"(2, False)","([1, 2], 0, True)","(1, False)","([0, 2], 1, True)","(1, False)","([1, 2], 1, False)","(1, False)","([1, 2], 1, True)","(0, True)","([1, 2], 0, False)","(2, True)","([1, 2], 1, True)","(2, False)","([1, 2], 1, True)","(2, True)","([1, 2], 0, False)","(0, False)","([0, 2], 0, True)","(2, False)","([2, 2], 0, False)","[0.6, 0.9]",[]
15,G1.3.2,service15,"(1, True)","([1, 2], 1, True)","(2, True)","([1, 2], 0, False)","(0, False)","([1, 2], 0, True)","(1, True)","([1, 2], 1, True)","(0, False)","([1, 2], 1, True)","(0, True)","([1, 2], 0, True)","(1, False)","([0, 2], 0, True)","(0, True)","([1, 2], 0, False)","(2, True)","([1, 2], 0, True)","(2, False)","([0, 2], 1, True)","[0.6, 0.9]",[]
16,G1.3.2,service16,"(0, False)","([1, 2], 0, True)","(2, False)","([2, 2], 0, True)","(1, False)","([1, 2], 0, True)","(2, False)","([1, 2], 0, False)","(2, False)","([1, 2], 0, True)","(0, True)","([0, 2], 0, True)","(1, False)","([2, 2], 0, True)","(0, False)","([2, 2], 1, False)","(2, True)","([1, 2], 0, False)","(1, False)","([1, 2], 0, False)","[0.3, 0.6]","[('sd1', 1), ('sd9', 2), ('sd2', 0), ('sd6', 2)]"
17,G1.3.2,service17,"(2, True)","([0, 2], 0, True)","(0, False)","([2, 2], 0, False)","(1, True)","([0, 2], 0, False)","(2, True)","([2, 2], 0, True)","(2, False)","([1, 2], 1, True)","(1, False)","([0, 2], 0, False)","(1, True)","([2, 2], 0, True)","(1, True)","([1, 2], 1, True)","(1, True)","([0, 2], 0, False)","(0, False)","([0, 2], 0, False)","[0.3, 0.6]",[]
18,G1.3.2,service18,"(0, True)","([0, 2], 1, False)","(0, False)","([2, 2], 0, False)","(0, True)","([0, 2], 1, True)","(0, True)","([1, 2], 1, False)","(0, True)","([2, 2], 0, False)","(1, True)","([1, 2], 0, True)","(1, False)","([1, 2], 1, False)","(0, False)","([1, 2], 0, True)","(1, True)","([2, 2], 1, False)","(1, False)","([1, 2], 0, False)","[0.3, 0.6]",[]
19,G1.3.2,service19,"(2, False)","([1, 2], 0, False)","(2, False)","([0, 2], 0, False)","(2, True)","([1, 2], 1, False)","(0, True)","([1, 2], 1, True)","(0, True)","([1, 2], 0, True)","(2, False)","([1, 2], 0, False)","(1, True)","([2, 2], 0, False)","(0, True)","([0, 2], 0, True)","(2, True)","([1, 2], 1, False)","(0, True)","([1, 2], 1, False)","[0.3, 0.6]",[]
20,G1.3.2,service20,"(0, False)","([2, 2], 0, True)","(1, False)","([0, 2], 0, False)","(0, False)","([0, 2], 1, True)","(2, True)","([1, 2], 0, False)","(1, False)","([1, 2], 0, True)","(0, False)","([1, 2], 1, True)","(0, True)","([1, 2], 1, True)","(0, True)","([0, 2], 0, False)","(0, False)","([1, 2], 0, False)","(0, False)","([2, 2], 0, True)","[0.6, 0.9]",[]
