service,setting,name,sd0,req0,sd1,req1,sd2,req2,sd3,req3,sd4,req4,sd5,req5,sd6,req6,sd7,req7,sd8,req8,sd9,req9,policy,change
0,G1.2.3,service0,"(0, True)","([0, 2], 1, True)","(0, False)","([0, 2], 0, True)","(1, True)","([0, 2], 0, True)","(2, False)","([1, 2], 0, True)","(2, False)","([0, 2], 1, False)","(1, True)","([1, 2], 0, True)","(0, False)","([0, 2], 1, False)","(1, False)","([2, 2], 0, False)","(2, True)","([0, 2], 1, True)","(0, False)","([1, 2], 1, True)","[0.3, 0.6]","[('sd7', 2), ('sd2', 2), ('sd1', 1), ('sd5', 2)]"
1,G1.2.3,service1,"(1, False)","([1, 2], 0, False)","(2, True)","([0, 2], 1, True)","(2, False)","([0, 2], 0, False)","(2, True)","([2, 2], 0, True)","(1, False)","([0, 2], 0, True)","(2, True)","([0, 2], 0, True)","(0, True)","([0, 2], 0, False)","(1, True)","([0, 2], 1, True)","(1, False)","([2, 2], 0, False)","(2, True)","([0, 2], 1, False)","[0.3, 0.6]","[('sd8', 2), ('sd9', 1)]"
2,G1.2.3,service2,"(0, False)","([1, 2], 0, True)","(1, False)","([1, 2], 0, False)","(0, False)","([1, 2], 1, False)","(2, True)","([1, 2], 0, True)","(2, False)","([2, 2], 1, False)","(2, True)","([1, 2], 0, False)","(2, False)","([1, 2], 1, True)","(0, True)","([0, 2], 1, True)","(2, False)","([0, 2], 0, True)","(1, False)","([2, 2], 0, False)","[0.3, 0.6]",[]
3,G1.2.3,service3,"(2, True)","([0, 2], 1, True)","(2, False)","([0, 2], 0, True)","(2, True)","([0, 2], 0, True)","(0, False)","([0, 2], 0, False)","(0, False)","([1, 2], 1, True)","(2, True)","([0, 2], 0, False)","(2, False)","([0, 2], 0, False)","(2, False)","([0, 2], 0, True)","(0, True)","([0, 2], 1, False)","(2, False)","([0, 2], 0, True)","[0.3, 0.6]","[('sd5', 1), ('sd4', 1)]"
4,G1.2.3,service4,"(1, False)","([0, 2], 0, False)","(1, True)","([0, 2], 1, False)","(1, True)","([2, 2], 0, False)","(2, True)","([0, 2], 0, True)","(2, False)","([0, 2], 0, False)","(2, True)","([0, 2], 1, False)","(0, True)","([0, 2], 1, False)","(0, True)","([2, 2], 0, False)","(1, True)","([2, 2], 1, False)","(0, True)","([0, 2], 0, False)","[0.3, 0.6]",[]
5,G1.2.3,service5,"(2, True)","([1, 2], 0, True)","(2, True)","([0, 2], 0, True)","(2, True)","([0, 2], 1, True)","(0, False)","([1, 2], 0, False)","(0, True)","([0, 2], 1, True)","(0, False)","([2, 2], 0, False)","(0, True)","([0, 2], 1, True)","(2, True)","([1, 2], 0, False)","(2, False)","([0, 2], 0, False)","(1, False)","([0, 2], 0, False)","[0.6, 0.9]",[]
6,G1.2.3,service6,"(0, False)","([0, 2], 0, True)","(0, True)","([1, 2], 0, True)","(1, True)","([1, 2], 0, False)","(2, False)","([0, 2], 0, False)","(2, True)","([0, 2], 0, True)","(0, True)","([0, 2], 1, False)","(0, True)","([2, 2], 0, False)","(1, True)","([1, 2], 0, True)","(2, False)","([1, 2], 0, False)","(1, False)","([0, 2], 1, False)","[0.6, 0.9]","[('sd6', 1), ('sd0', 1)]"
7,G1.2.3,service7,"(1, True)","([2, 2], 0, True)","(1, False)","([0, 2], 0, False)","(1, False)","([0, 2], 0, True)","(0, True)","([1, 2], 1, False)","(0, True)","([0, 2], 0, False)","(0, False)","([0, 2], 0, False)","(1, False)","([0, 2], 0, True)","(1, False)","([0, 2], 0, True)","(2, False)","([0, 2], 1, True)","(0, True)","([0, 2], 0, False)","[0.3, 0.6]","[('sd2', 2), ('sd4', 1), ('sd1', 2), ('sd6', 0)]"
8,G1.2.3,service8,"(0, False)","([2, 2], 0, False)","(0, False)","([0, 2], 0, True)","(0, False)","([1, 2], 0, True)","(1, False)","([0, 2], 1, False)","(2, False)","([1, 2], 1, True)","(0, False)","([0, 2], 0, True)","(2, False)","([1, 2], 0, False)","(2, False)","([0, 2], 0, False)","(2, False)","([0, 2], 0, True)","(0, False)","([1, 2], 0, False)","[0.6, 0.9]","[('sd9', 1), ('sd3', 0), ('sd5', 1)]"
9,G1.2.3,service9,"(2, True)","([1, 2], 0, False)","(1, True)","([0, 2], 0, True)","(2, True)","([0, 2], 1, True)","(0, False)","([0, 2], 0, False)","(0, False)","([0, 2], 1, True)","(0, False)","([0, 2], 0, False)","(1, False)","([1, 2], 1, True)","(0, False)","([1, 2], 0, False)","(0, True)","([1, 2], 1, True)","(0, False)","([0, 2], 0, True)","[0.3, 0.6]","[('sd8', 1), ('sd4', 1)]"
10,G1.2.3,service10,"(2, True)","([0, 2], 0, True)","(0, False)","([0, 2], 0, True)","(0, False)","([2, 2], 0, True)","(2, True)","([0, 2], 0, True)","(1, False)","([1, 2], 0, True)","(1, True)","([2, 2], 0, True)","(0, False)","([0, 2], 1, True)","(2, False)","([2, 2], 0, False)","(0, False)","([1, 2], 0, True)","(2, False)","([2, 2], 0, True)","[0.6, 0.9]","[('sd3', 1)]"
11,G1.2.3,service11,"(0, False)","([0, 2], 0, False)","(1, True)","([0, 2], 0, False)","(0, False)","([0, 2], 0, True)","(1, False)","([1, 2], 0, False)","(1, False)","([0, 2], 1, False)","(1, False)","([0, 2], 0, False)","(0, False)","([1, 2], 1, True)","(2, True)","([0, 2], 0, False)","(1, True)","([0, 2], 0, False)","(2, False)","([2, 2], 1, False)","[0.3, 0.6]","[('sd5', 2), ('sd4', 2), ('sd7', 1)]"
12,G1.2.3,service12,"(1, True)","([0, 2], 1, True)","(0, True)","([0, 2], 0, True)","(2, False)","([2, 2], 0, False)","(1, True)","([0, 2], 1, False)","(1, True)","([2, 2], 0, False)","(1, True)","([0, 2], 0, False)","(1, False)","([0, 2], 1, False)","(0, False)","([0, 2], 0, True)","(0, True)","([1, 2], 0, True)","(0, True)","([0, 2], 0, True)","[0.6, 0.9]",[]
13,G1.2.3,service13,"(2, False)","([1, 2], 0, True)","(2, False)","([0, 2], 0, False)","(1, True)","([0, 2], 0, True)","(1, False)","([1, 2], 0, True)","(0, False)","([2, 2], 0, True)","(1, True)","([0, 2], 0, True)","(0, False)","([2, 2], 1, False)","(0, False)","([0, 2], 0, False)","(2, False)","([0, 2], 0, True)","(0, False)","([0, 2], 1, True)","[0.3, 0.6]",[]
14,G1.2.3,service14,"(1, False)","([0, 2], 0, True)","(1, True)","([0, 2], 0, False)","(0, True)","([1, 2], 1, False)","(0, False)","([0, 2], 0, False)","(2, True)","([0, 2], 0, True)","(1, True)","([0, 2], 0, True)","(1, True)","([0, 2], 1, True)","(2, True)","([0, 2], 0, True)","(1, True)","([0, 2], 0, False)","(0, True)","([0, 2], 0, False)","[0.3, 0.6]","[('sd9', 1), ('sd1', 2)]"
15,G1.2.3,service15,"(1, True)","([0, 2], 0, True)","(0, True)","([0, 2], 0, False)","(2, False)","([0, 2], 0, True)","(2, True)","([1, 2], 0, True)","(1, True)","([2, 2], 0, False)","(0, True)","([0, 2], 0, False)","(1, True)","([0, 2], 0, True)","(2, False)","([0, 2], 0, True)","(0, True)","([1, 2], 0, True)","(1, False)","([2, 2], 0, False)","[0.3, 0.6]","[('sd9', 2), ('sd2', 1), ('sd6', 0), ('sd3', 1)]"
16,G1.2.3,service16,"(1, False)","([2, 2], 0, True)","(1, True)","([0, 2], 0, True)","(1, False)","([0, 2], 0, True)","(1, False)","([0, 2], 0, False)","(1, True)","([0, 2], 1, True)","(1, False)","([0, 2], 0, True)","(0, False)","([2, 2], 1, True)","(0, False)","([0, 2], 1, False)","(1, False)","([2, 2], 1, True)","(2, False)","([1, 2], 1, True)","[0.3, 0.6]","[('sd4', 2), ('sd1', 0), ('sd3', 0)]"
17,G1.2.3,service17,"(2, True)","([0, 2], 1, False)","(1, False)","([1, 2], 1, True)","(2, False)","([0, 2], 0, False)","(2, True)","([0, 2], 1, False)","(1, False)","([0, 2], 1, True)","(1, True)","([2, 2], 0, False)","(1, True)","([1, 2], 0, False)","(0, False)","([0, 2], 0, True)","(2, True)","([1, 2], 0, False)","(1, True)","([0, 2], 0, False)","[0.3, 0.6]","[('sd4', 2), ('sd6', 0), ('sd3', 1), ('sd5', 2)]"
18,G1.2.3,service18,"(2, True)","([0, 2], 0, False)","(2, True)","([2, 2], 0, True)","(0, False)","([1, 2], 0, True)","(2, False)","([0, 2], 0, False)","(1, False)","([0, 2], 1, False)","(1, False)","([1, 2], 1, False)","(0, True)","([2, 2], 0, False)","(0, False)","([1, 2], 0, True)","(1, True)","([2, 2], 0, True)","(1, True)","([1, 2], 1, True)","[0.6, 0.9]","[('sd0', 1)]"
19,G1.2.3,service19,"(1, False)","([0, 2], 0, True)","(1, True)","([2, 2], 0, True)","(2, True)","([0, 2], 1, False)","(2, True)","([0, 2], 0, True)","(2, False)","([0, 2], 0, False)","(1, False)","([1, 2], 0, False)","(2, False)","([0, 2], 1, True)","(2, False)","([0, 2], 0, False)","(2, False)","([2, 2], 0, False)","(0, True)","([0, 2], 0, False)","[0.3, 0.6]","[('sd9', 1), ('sd6', 1)]"
20,G1.2.3,service20,"(1, True)","([0, 2], 1, False)","(1, True)","([0, 2], 0, False)","(0, False)","([2, 2], 0, True)","(1, False)","([2, 2], 1, True)","(1, True)","([0, 2], 0, True)","(2, True)","([1, 2], 0, True)","(2, False)","([0, 2], 1, False)","(2, False)","([0, 2], 0, True)","(2, False)","([0, 2], 1, False)","(1, False)","([0, 2], 1, True)","[0.3, 0.6]","[('sd0', 2), ('sd8', 1)]"
21,G1.2.3,service21,"(2, True)","([1, 2], 0, False)","(2, True)","([0, 2], 1, False)","(0, False)","([0, 2], 0, True)","(2, True)","([0, 2], 1, False)","(1, True)","([0, 2], 1, False)","(2, False)","([0, 2], 0, True)","(2, False)","([0, 2], 0, False)","(0, False)","([0, 2], 1, False)","(2, True)","([1, 2], 0, True)","(1, True)","([0, 2], 0, False)","[0.3, 0.6]",[]
22,G1.2.3,service22,"(1, False)","([0, 2], 1, False)","(0, True)","([2, 2], 0, True)","(2, True)","([0, 2], 1, True)","(1, False)","([0, 2], 0, True)","(2, True)","([2, 2], 0, False)","(1, False)","([2, 2], 0, False)","(1, False)","([1, 2], 1, False)","(2, True)","([0, 2], 1, False)","(1, False)","([0, 2], 1, True)","(1, False)","([0, 2], 0, True)","[0.3, 0.6]",[]
